Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID,Location
GUANACO'S TACOS,GUANACO'S TACOS,3/14/11,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,32,Unsatisfactory,FALSE,blue,"4800 - Physical facilities properly installed,...",2,PR0040483,DA2202987,IV3239433,
GUANACO'S TACOS,GUANACO'S TACOS,9/1/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0040483,DA2143837,,
GUANACO'S TACOS,GUANACO'S TACOS,5/18/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Return Inspection,0,Satisfactory,FALSE,,,0,PR0040483,DA2107008,,
GUANACO'S TACOS,GUANACO'S TACOS,4/29/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,67,Unsatisfactory,FALSE,blue,3300 - Potential food contamination prevented during ...,5,PR0040483,DA2101271,IV1913884,
GUANACO'S TACOS,GUANACO'S TACOS,4/29/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,67,Unsatisfactory,FALSE,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0040483,DA2101271,IV1913862,
GUANACO'S TACOS,GUANACO'S TACOS,4/29/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,67,Unsatisfactory,FALSE,red,0200 - Food Worker Cards current for all food...,5,PR0040483,DA2101271,IV1913881,
GUANACO'S TACOS,GUANACO'S TACOS,4/29/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,67,Unsatisfactory,FALSE,red,"2500 - Toxic substances properly identified,...",10,PR0040483,DA2101271,IV1913891,
GUANACO'S TACOS,GUANACO'S TACOS,4/29/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,67,Unsatisfactory,FALSE,red,1600 - Proper cooling procedure,30,PR0040483,DA2101271,IV1913903,
GUANACO'S TACOS,GUANACO'S TACOS,4/29/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,67,Unsatisfactory,FALSE,red,2200 - Accurate thermometer provided and used ...,5,PR0040483,DA2101271,IV1913912,
GUANACO'S TACOS,GUANACO'S TACOS,4/29/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,67,Unsatisfactory,FALSE,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0040483,DA2101271,IV1913898,
GUANACO'S TACOS,GUANACO'S TACOS,1/7/10,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,5,Satisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored",5,PR0040483,DA2066077,IV1492830,
GUANACO'S TACOS,GUANACO'S TACOS,11/17/09,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0040483,DA2051613,,
GUANACO'S TACOS,GUANACO'S TACOS,11/17/09,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0040483,DA2051953,,
GUANACO'S TACOS,GUANACO'S TACOS,6/29/09,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,8,Unsatisfactory,FALSE,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0040483,DA2000364,IV0904138,
GUANACO'S TACOS,GUANACO'S TACOS,6/29/09,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,8,Unsatisfactory,FALSE,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0040483,DA2000364,IV0904186,
GUANACO'S TACOS,GUANACO'S TACOS,3/13/09,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,blue,3700 - In-use utensils properly stored,3,PR0040483,DA1961126,IV0752528,
GUANACO'S TACOS,GUANACO'S TACOS,3/13/09,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,red,"2500 - Toxic substances properly identified,...",10,PR0040483,DA1961126,IV0752527,
GUANACO'S TACOS,GUANACO'S TACOS,3/13/09,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,red,0200 - Food Worker Cards current for all food...,5,PR0040483,DA1961126,IV0752526,
GUANACO'S TACOS,GUANACO'S TACOS,8/25/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0040483,DA1886598,,
GUANACO'S TACOS,GUANACO'S TACOS,5/20/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Return Inspection,0,Complete,FALSE,,,0,PR0040483,DA1845669,,
GUANACO'S TACOS,GUANACO'S TACOS,5/9/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,83,Unsatisfactory,FALSE,red,"Toxic substances properly identified,...",10,PR0040483,DA1841027,IV0624267,
GUANACO'S TACOS,GUANACO'S TACOS,5/9/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,83,Unsatisfactory,FALSE,red,Food Worker Cards current for all food...,5,PR0040483,DA1841027,IV0624261,
GUANACO'S TACOS,GUANACO'S TACOS,5/9/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,83,Unsatisfactory,FALSE,red,Proper hot holding temperatures (less than 130 degrees F ),25,PR0040483,DA1841027,IV0624265,
GUANACO'S TACOS,GUANACO'S TACOS,5/9/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,83,Unsatisfactory,FALSE,red,Raw meats below and away from RTE food,5,PR0040483,DA1841027,IV0624262,
GUANACO'S TACOS,GUANACO'S TACOS,5/9/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,83,Unsatisfactory,FALSE,red,No room temperature storage; proper use of time...,25,PR0040483,DA1841027,IV0624266,
GUANACO'S TACOS,GUANACO'S TACOS,5/9/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,83,Unsatisfactory,FALSE,blue,Proper thawing methods used,3,PR0040483,DA1841027,IV0624263,
GUANACO'S TACOS,GUANACO'S TACOS,5/9/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,83,Unsatisfactory,FALSE,blue,"Warewashing facilities properly installed,...",5,PR0040483,DA1841027,IV0624268,
GUANACO'S TACOS,GUANACO'S TACOS,5/9/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,83,Unsatisfactory,FALSE,blue,"Wiping cloths properly used, stored",5,PR0040483,DA1841027,IV0624264,
GUANACO'S TACOS,GUANACO'S TACOS,1/23/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,38,Unsatisfactory,FALSE,blue,Proper thawing methods used,3,PR0040483,DA1798909,IV0609311,
GUANACO'S TACOS,GUANACO'S TACOS,1/23/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,38,Unsatisfactory,FALSE,blue,"Wiping cloths properly used, stored",5,PR0040483,DA1798909,IV0609312,
GUANACO'S TACOS,GUANACO'S TACOS,1/23/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,38,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0040483,DA1798909,IV0609310,
GUANACO'S TACOS,GUANACO'S TACOS,1/23/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,38,Unsatisfactory,FALSE,red,Food Worker Cards current for all food...,5,PR0040483,DA1798909,IV0609308,
GUANACO'S TACOS,GUANACO'S TACOS,1/23/08,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,38,Unsatisfactory,FALSE,red,Proper methods used to prevent bare hand...,15,PR0040483,DA1798909,IV0609309,
GUANACO'S TACOS,GUANACO'S TACOS,9/12/07,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,40,Unsatisfactory,FALSE,red,"Toxic substances properly identified,...",10,PR0040483,DA1739925,IV0594751,
GUANACO'S TACOS,GUANACO'S TACOS,9/12/07,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,40,Unsatisfactory,FALSE,red,Proper Consumer Advisory posted for raw ...,5,PR0040483,DA1739925,IV0594750,
GUANACO'S TACOS,GUANACO'S TACOS,9/12/07,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,40,Unsatisfactory,FALSE,blue,"Warewashing facilities properly installed,...",5,PR0040483,DA1739925,IV0594754,
GUANACO'S TACOS,GUANACO'S TACOS,9/12/07,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,40,Unsatisfactory,FALSE,blue,Potential food contamination prevented during ...,5,PR0040483,DA1739925,IV0594752,
GUANACO'S TACOS,GUANACO'S TACOS,9/12/07,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,40,Unsatisfactory,FALSE,blue,"Wiping cloths properly used, stored",5,PR0040483,DA1739925,IV0594753,
GUANACO'S TACOS,GUANACO'S TACOS,9/12/07,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE ,Seattle,98105,,-122.3140434,47.65714553,GUANACO'S TACOS,Routine Inspection/Field Review,40,Unsatisfactory,FALSE,red,Proper cold holding temperatures (greater than  45 degrees F),10,PR0040483,DA1739925,IV0594749,
HAWAII BBQ,HAWAII BBQ,5/11/15,Seating 51-150 - Risk Category III,4549 UNIVERSITY WAY NE ,Seattle,98105,(206) 504-0488,-122.3133533,47.66275,HAWAII BBQ,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0001236,DALC14JTJ,,
HAWAII BBQ,HAWAII BBQ,5/11/15,Seating 51-150 - Risk Category III,4549 UNIVERSITY WAY NE ,Seattle,98105,(206) 504-0488,-122.3133533,47.66275,HAWAII BBQ,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0001236,DASO6MYT4,,
HAWAII BBQ,HAWAII BBQ,1/6/15,Seating 51-150 - Risk Category III,4549 UNIVERSITY WAY NE ,Seattle,98105,(206) 504-0488,-122.3133533,47.66275,HAWAII BBQ,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0001236,DA2C8OYJA,,
HAWAII BBQ,HAWAII BBQ,8/18/14,Seating 51-150 - Risk Category III,4549 UNIVERSITY WAY NE ,Seattle,98105,(206) 504-0488,-122.3133533,47.66275,HAWAII BBQ,Routine Inspection/Field Review,5,Satisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0001236,DAVYLIIKB,IVKYZBN8H,
HAWAII BBQ,HAWAII BBQ,5/5/14,Seating 51-150 - Risk Category III,4549 UNIVERSITY WAY NE ,Seattle,98105,(206) 504-0488,-122.3133533,47.66275,HAWAII BBQ,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0001236,DATF0PZMP,,
HAWAII BBQ,HAWAII BBQ,10/2/13,Seating 51-150 - Risk Category III,4549 UNIVERSITY WAY NE ,Seattle,98105,(206) 504-0488,-122.3133533,47.66275,HAWAII BBQ,Routine Inspection/Field Review,17,Unsatisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0001236,DARP5NEQZ,IV0AXMGQF,
HAWAII BBQ,HAWAII BBQ,10/2/13,Seating 51-150 - Risk Category III,4549 UNIVERSITY WAY NE ,Seattle,98105,(206) 504-0488,-122.3133533,47.66275,HAWAII BBQ,Routine Inspection/Field Review,17,Unsatisfactory,FALSE,red,0600 - Adequate handwashing facilities,10,PR0001236,DARP5NEQZ,IVN0YD2KG,
HAWAII BBQ,HAWAII BBQ,10/2/13,Seating 51-150 - Risk Category III,4549 UNIVERSITY WAY NE ,Seattle,98105,(206) 504-0488,-122.3133533,47.66275,HAWAII BBQ,Routine Inspection/Field Review,17,Unsatisfactory,FALSE,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0001236,DARP5NEQZ,IVEK6AZMW,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,1/22/16,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0083244,DAKWRKHC0,,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,7/1/15,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0083244,DAVBCDVWN,,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,2/18/15,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0083244,DAB3XHP8R,,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,12/4/14,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0083244,DAFLIMX0N,IVBKYPT09,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,12/4/14,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0083244,DAFLIMX0N,IVHZZWXPL,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,8/20/14,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,5,Unsatisfactory,FALSE,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0083244,DAVJGNRAL,IVDHD0AWZ,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,3/19/14,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0083244,DAAS5XZTK,,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,12/23/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0083244,DATTM0S1L,,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,12/4/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,43,Unsatisfactory,FALSE,blue,3700 - In-use utensils properly stored,3,PR0083244,DA2481111,IV6822364,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,12/4/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,43,Unsatisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0083244,DA2481111,IV6822370,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,12/4/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,43,Unsatisfactory,FALSE,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0083244,DA2481111,IV6822399,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,12/4/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,43,Unsatisfactory,FALSE,red,"2500 - Toxic substances properly identified,...",10,PR0083244,DA2481111,IV6822390,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,12/4/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,43,Unsatisfactory,FALSE,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0083244,DA2481111,IV6822356,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,12/4/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,43,Unsatisfactory,FALSE,red,0600 - Adequate handwashing facilities,10,PR0083244,DA2481111,IV6822373,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,8/21/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,35,Unsatisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0083244,DAO40REAH,IV3UOBKOG,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,8/21/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,35,Unsatisfactory,FALSE,blue,"4100 - Warewashing facilities properly installed,...",5,PR0083244,DAO40REAH,IVACSML3E,
HENRY'S TAIWAN UW,HENRY'S TAIWAN UW,8/21/13,Seating 13-50 - Risk Category III,4106 BROOKLYN AVE NE,SEATTLE,98105,(206) 399-0797,-122.3140418,47.65714735,HENRY'S TAIWAN UW,Routine Inspection/Field Review,35,Unsatisfactory,FALSE,red,1600 - Proper cooling procedure,25,PR0083244,DAO40REAH,IVXFNNGBV,
HERKIMER COFFEE,HERKIMER COFFEE,1/29/16,Seating 13-50 - Risk Category I,5611 UNIVERSITY WAY NE ,SEATTLE,98105,(206) 501-8295,-122.3132598,47.66979818,HERKIMER COFFEE,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0076881,DAQJVZV8Q,,
HERKIMER COFFEE,HERKIMER COFFEE,5/26/15,Seating 13-50 - Risk Category I,5611 UNIVERSITY WAY NE ,SEATTLE,98105,(206) 501-8295,-122.3132598,47.66979818,HERKIMER COFFEE,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0076881,DAX1G4QQK,,
HERKIMER COFFEE,HERKIMER COFFEE,1/28/14,Seating 13-50 - Risk Category I,5611 UNIVERSITY WAY NE ,SEATTLE,98105,(206) 501-8295,-122.3132598,47.66979818,HERKIMER COFFEE,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0076881,DADUAC1DN,,
HERKIMER COFFEE,HERKIMER COFFEE,8/20/13,Seating 13-50 - Risk Category I,5611 UNIVERSITY WAY NE ,SEATTLE,98105,(206) 501-8295,-122.3132598,47.66979818,HERKIMER COFFEE,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0076881,DAP9K2LYX,,
"HILLEL, FOUNDATION FOR JEWISH LIFE","HILLEL, FOUNDATION FOR JEWISH LIFE",5/27/15,Non-Profit Institution - Risk Category III,4745 17TH AVE NE ,Seattle,98105,,-122.3100837,47.6647056,"HILLEL, FOUNDATION FOR JEWISH LIFE",Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0030037,DAOLWXEU0,,
"HILLEL, FOUNDATION FOR JEWISH LIFE","HILLEL, FOUNDATION FOR JEWISH LIFE",4/28/15,Non-Profit Institution - Risk Category III,4745 17TH AVE NE ,Seattle,98105,,-122.3100837,47.6647056,"HILLEL, FOUNDATION FOR JEWISH LIFE",Routine Inspection/Field Review,0,Not Ready For Inspection,FALSE,,,0,PR0030037,DAGSOOM7N,,
"HILLEL, FOUNDATION FOR JEWISH LIFE","HILLEL, FOUNDATION FOR JEWISH LIFE",10/6/14,Non-Profit Institution - Risk Category III,4745 17TH AVE NE ,Seattle,98105,,-122.3100837,47.6647056,"HILLEL, FOUNDATION FOR JEWISH LIFE",Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0030037,DAV0JKG1G,,
"HILLEL, FOUNDATION FOR JEWISH LIFE","HILLEL, FOUNDATION FOR JEWISH LIFE",1/23/14,Non-Profit Institution - Risk Category III,4745 17TH AVE NE ,Seattle,98105,,-122.3100837,47.6647056,"HILLEL, FOUNDATION FOR JEWISH LIFE",Consultation/Education - Field,0,Complete,FALSE,,,0,PR0030037,DA8KXIAQY,,
"HILLEL, FOUNDATION FOR JEWISH LIFE","HILLEL, FOUNDATION FOR JEWISH LIFE",11/20/13,Non-Profit Institution - Risk Category III,4745 17TH AVE NE ,Seattle,98105,,-122.3100837,47.6647056,"HILLEL, FOUNDATION FOR JEWISH LIFE",Routine Inspection/Field Review,10,Unsatisfactory,FALSE,red,1400 - Raw meats below and away from ready to eat food; species separated,5,PR0030037,DARUOZPUA,IVDRZ0CA0,
"HILLEL, FOUNDATION FOR JEWISH LIFE","HILLEL, FOUNDATION FOR JEWISH LIFE",11/20/13,Non-Profit Institution - Risk Category III,4745 17TH AVE NE ,Seattle,98105,,-122.3100837,47.6647056,"HILLEL, FOUNDATION FOR JEWISH LIFE",Routine Inspection/Field Review,10,Unsatisfactory,FALSE,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0030037,DARUOZPUA,IVDZESCZD,
"HILLEL, FOUNDATION FOR JEWISH LIFE","HILLEL, FOUNDATION FOR JEWISH LIFE",4/24/13,Non-Profit Institution - Risk Category III,4745 17TH AVE NE ,Seattle,98105,,-122.3100837,47.6647056,"HILLEL, FOUNDATION FOR JEWISH LIFE",Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0030037,DAMNBADFM,,
"HILLEL, FOUNDATION FOR JEWISH LIFE","HILLEL, FOUNDATION FOR JEWISH LIFE",10/18/12,Non-Profit Institution - Risk Category III,4745 17TH AVE NE ,Seattle,98105,,-122.3100837,47.6647056,"HILLEL, FOUNDATION FOR JEWISH LIFE",Consultation/Education - Field,0,Complete,FALSE,,,0,PR0030037,DA2381561,,
